Unnamed: 0,artist_name,image_path,image_path_named,artwork_name,artwork_score,google_entities,prompt,generated_artwork_name,alignment_score
163,Edgar_Degas,Edgar_Degas_141.jpg,../data/original_artworks_named/Edgar_Degas_Edgar_Degas_163.jpg,Edgar_Degas_163,11.024999618530272,"Edgar Degas Edmond and Thérèse Morbilli Portrait Edmondo and Thérèse Morbilli Art Edmondo and Therese Morbilli Musée d'Orsay Impressionism Museum of Fine Arts, Boston Artist edmond and therese morbilli degas","Draw the painting by Edgar_Degas As following. Create an impressionistic portrait inspired by Edgar Degas, depicting Edmond and Thérèse Morbilli. Capture their elegance and intimacy, set in a softly lit, classical environment reminiscent of the Musée d'Orsay. Focus on rich colors and delicate brush strokes to evoke a sense of romance.",../data/artwork_gen_dalle/Edgar_Degas_163_Edgar_Degas.png,0
164,Edgar_Degas,Edgar_Degas_142.jpg,../data/original_artworks_named/Edgar_Degas_Edgar_Degas_164.jpg,Edgar_Degas_164,1.1075999736785889,Edgar Degas Dancer in Blue at the Barre The Blue Dancers Dancers Practicing at the Barre Art Oil painting reproduction Artwork Oil painting Impressionism Drawing degas dancers ar the barre,"Draw the painting by Edgar_Degas As following. ""Create an impressionistic oil painting of dancers practicing at the barre, inspired by Edgar Degas' 'Dancer in Blue at the Barre.' Focus on the elegance and grace of the dancers, with soft blues and warm tones.""",../data/artwork_gen_dalle/Edgar_Degas_164_Edgar_Degas.png,1
165,Edgar_Degas,Edgar_Degas_143.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_in_her_dressing_room.jpg,Dancer_in_her_dressing_room,0.9740999937057496,Dancer in her dressing room The Green Dancer Painting Dancer The Ballet Class Art Impressionism Ballet Artwork Ballet Dancer dancer in her dressing room degas,"Draw the painting by Edgar_Degas As following. Create an Impressionist-style artwork of a ballet dancer in her dressing room, reminiscent of Degas’ ""The Green Dancer"" and ""The Ballet Class."" Focus on the dancer's graceful pose and the soft, warm colors of the setting.",../data/artwork_gen_dalle/Dancer_in_her_dressing_room_Edgar_Degas.png,0
166,Edgar_Degas,Edgar_Degas_144.jpg,../data/original_artworks_named/Edgar_Degas_The_Metropolitan_Museum_of_Art_166.jpg,The_Metropolitan_Museum_of_Art_166,0.952049970626831,The Metropolitan Museum of Art Dancer Dancer in her dressing room Dancers Little Dancer of Fourteen Years Art Impressionism Artwork Oil painting Visual arts degas dancer in her dressing room,"Draw the painting by Edgar_Degas As following. Create an impressionistic scene of a young ballet dancer in her dressing room, inspired by Degas' ""Little Dancer of Fourteen Years."" Focus on soft, warm lighting, and intricate details of the dancer's costume and surroundings.",../data/artwork_gen_dalle/The_Metropolitan_Museum_of_Art_166_Edgar_Degas.png,1
167,Edgar_Degas,Edgar_Degas_145.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_on_Stage.jpg,Dancer_on_Stage,1.0853999853134155,Dancer on Stage Ballet Dancers on the Stage Dancer Dancers in Pink Ballet Dancers Art Dancers Oil painting reproduction Oil painting Impressionism edgar degas dancer on stage,"Draw the painting by Edgar_Degas As following. Create an impressionist-style oil painting of ballet dancers on stage, featuring dancers in pink costumes, inspired by Edgar Degas.",../data/artwork_gen_dalle/Dancer_on_Stage_Edgar_Degas.png,0
168,Edgar_Degas,Edgar_Degas_146.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_on_Stage_168.jpg,Dancer_on_Stage_168,0.927150011062622,Dancer on Stage Art Oil painting Artwork Fine arts Impressionism Artist Oil painting reproduction Ballet Ballet Dancer 1891 paintings,"Draw the painting by Edgar_Degas As following. Create an impressionist oil painting of a ballet dancer on stage, inspired by 1891 artwork. Capture the grace and elegance of the dancer in vivid colors and dynamic brush strokes.",../data/artwork_gen_dalle/Dancer_on_Stage_168_Edgar_Degas.png,0
169,Edgar_Degas,Edgar_Degas_147.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_with_Bouquets.jpg,Dancer_with_Bouquets,1.0798499584197998,Dancer with Bouquets Chrysler Museum of Art Dancer with Bouquet Painting The Blue Dancers The Ballerina Art Impressionism Ballet The Tub edgar degas dancer with bouquets,"Draw the painting by Edgar_Degas As following. Create an impressionist painting of a ballerina holding bouquets, inspired by Edgar Degas's style. The scene should include elements like ""The Blue Dancers"" and ""The Tub,"" capturing the grace and elegance of ballet in a soft, dreamy atmosphere.",../data/artwork_gen_dalle/Dancer_with_Bouquets_Edgar_Degas.png,0
170,Edgar_Degas,Edgar_Degas_148.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_Stretching.jpg,Dancer_Stretching,1.0875000953674316,Dancer Stretching Kimbell Art Museum Dancer with Left Arm Raised Art Painting Drawing Ballet Image Artwork Ballet Dancer dancer stretching degas,"Draw the painting by Edgar_Degas As following. Create an artwork inspired by Degas, featuring a ballet dancer in a graceful stretching pose with her left arm raised. Capture the elegance and movement, similar to the style of Degas, set in an artful environment reminiscent of the Kimbell Art Museum.",../data/artwork_gen_dalle/Dancer_Stretching_Edgar_Degas.png,0
173,Edgar_Degas,Edgar_Degas_151.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_with_Tambourine.jpg,Dancer_with_Tambourine,1.0842000246047974,Dancer with Tambourine Ballet Dancers on the Stage Painting Dancers Ballet Art Impressionism Drawing Ballet Dancer Modern dance degas danseuse au tambourin,"Draw the painting by Edgar_Degas As following. ""Create an impressionist painting of a ballet dancer on stage with a tambourine, capturing the elegance and motion of ballet. Include elements of modern dance and the soft, vibrant colors characteristic of Degas.""",../data/artwork_gen_dalle/Dancer_with_Tambourine_Edgar_Degas.png,0
174,Edgar_Degas,Edgar_Degas_152.jpg,../data/original_artworks_named/Edgar_Degas_Edgar_Degas_174.jpg,Edgar_Degas_174,1.1112000942230225,Edgar Degas Portrait Musée d'Orsay Head of a Young Woman Painting Young Woman with Ibis Art Impressionism Oil painting Self-portrait degas painting woman,"Draw the painting by Edgar_Degas As following. Create an Impressionist-style oil painting of a young woman with an ibis, inspired by Edgar Degas. The setting should be soft and light-filled, reflecting the elegance of the Musée d'Orsay.",../data/artwork_gen_dalle/Edgar_Degas_174_Edgar_Degas.png,0
175,Edgar_Degas,Edgar_Degas_153.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_with_Bouquet.jpg,Dancer_with_Bouquet,1.089900016784668,Dancer with Bouquet Painting Four Dancers Art Impressionism Artwork Ballet Dancer Ballet Dancer Artist dancer with bouquet curtseying,"Draw the painting by Edgar_Degas As following. Create an Impressionist painting of a ballet dancer curtseying while holding a bouquet, surrounded by three other dancers in elegant poses.",../data/artwork_gen_dalle/Dancer_with_Bouquet_Edgar_Degas.png,0
176,Edgar_Degas,Edgar_Degas_154.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_with_Bouquet_176.jpg,Dancer_with_Bouquet_176,1.069200038909912,Dancer with Bouquet Painting Dancer with a Bouquet of Flowers Art Dancer with a Bouquet Bowing Oil painting Artwork Pastel Fine arts Drawing edgar degas danseuse au bouquet,"Draw the painting by Edgar_Degas As following. Create an image of a dancer holding a bouquet of flowers, inspired by Edgar Degas' style. The dancer should be depicted in a graceful pose, wearing a flowing ballet costume, with soft pastel colors and a romantic atmosphere.",../data/artwork_gen_dalle/Dancer_with_Bouquet_176_Edgar_Degas.png,0
177,Edgar_Degas,Edgar_Degas_155.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_Tilting_177.jpg,Dancer_Tilting_177,1.063349962234497,Dancer Tilting Dancer Painting Dancer with a Fan Art Dancer with a Fan Portrait Impressionism Artwork Ballet dancer with a fan edgar degas,"Draw the painting by Edgar_Degas As following. Create an impressionist painting of a ballet dancer gracefully holding a fan, inspired by Edgar Degas, capturing elegance and movement in soft, dreamy colors.",../data/artwork_gen_dalle/Dancer_Tilting_177_Edgar_Degas.png,0
178,Edgar_Degas,Edgar_Degas_156.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_with_a_Fan.jpg,Dancer_with_a_Fan,0.9649499654769896,Dancer with a Fan Dancer with a Fan Oil painting reproduction Art Impressionism Artwork Oil painting Drawing Ballet Sketch dancer with a fan edgar degas,"Draw the painting by Edgar_Degas As following. ""Create an impressionist-style oil painting of a ballerina gracefully dancing with a fan, inspired by Edgar Degas. Focus on fluid movement and vibrant colors.""",../data/artwork_gen_dalle/Dancer_with_a_Fan_Edgar_Degas.png,0
179,Edgar_Degas,Edgar_Degas_157.jpg,../data/original_artworks_named/Edgar_Degas_Ballerina_and_Lady_with_a_Fan.jpg,Ballerina_and_Lady_with_a_Fan,1.0536000728607178,Ballerina and Lady with a Fan Dancer Dancer with a Fan Dancer with a Fan Art Oil painting reproduction Impressionism Artwork Oil painting Artist dancer with a fan edgar degas,"Draw the painting by Edgar_Degas As following. Create an impressionist-style oil painting of a ballerina gracefully dancing with a fan, inspired by Edgar Degas. Focus on vibrant colors and dynamic movement, capturing the elegance and beauty of the dancer.",../data/artwork_gen_dalle/Ballerina_and_Lady_with_a_Fan_Edgar_Degas.png,0
180,Edgar_Degas,Edgar_Degas_158.jpg,../data/original_artworks_named/Edgar_Degas_Dancer.jpg,Dancer,0.9873000383377076,Dancer Dancers Dancer with a Bouquet Bowing Painting Art Portrait Two Dancers in the Studio (Dance School) Mme. Theodore Gobillard Impressionism Drawing degas disegno,"Draw the painting by Edgar_Degas As following. Create an impressionist-style painting of two dancers in a studio, inspired by Degas. One dancer is bowing while holding a bouquet, capturing the elegance and grace of the moment.",../data/artwork_gen_dalle/Dancer_Edgar_Degas.png,0
181,Edgar_Degas,Edgar_Degas_159.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_in_Green.jpg,Dancers_in_Green,1.065750002861023,Dancers in Green Little Dancer of Fourteen Years Dancer Adjusting Her Shoe Art Painting Sketch Drawing Impressionism Artwork Ballet edgar degas dancers drawings,"Draw the painting by Edgar_Degas As following. Create an impressionist painting of a ballet scene featuring a young dancer adjusting her shoe, inspired by Edgar Degas. She should be dressed in green and set in a soft, atmospheric studio background.",../data/artwork_gen_dalle/Dancers_in_Green_Edgar_Degas.png,0
182,Edgar_Degas,Edgar_Degas_160.jpg,../data/original_artworks_named/Edgar_Degas_Dancer_182.jpg,Dancer_182,1.0558500289916992,Dancer Art Dancers at the Old Opera House Dancer with Bouquet Dancer on pointe Dancers Impressionism Artwork Artist Painter Edgar Degas,"Draw the painting by Edgar_Degas As following. Create an impressionist-style painting of dancers performing at the Old Opera House, featuring a dancer en pointe holding a bouquet. Capture the elegance and movement, reminiscent of Edgar Degas's artwork.",../data/artwork_gen_dalle/Dancer_182_Edgar_Degas.png,0
183,Edgar_Degas,Edgar_Degas_161.jpg,../data/original_artworks_named/Edgar_Degas_Dancer's_Dressing_Room.jpg,Dancer's_Dressing_Room,0.9397500157356262,Dancer's Dressing Room Ballet Dancers The Blue Dancers Dancer in her dressing room Art Ballet Impressionism Artwork Oil painting reproduction Oil painting degas dancer in her dressing room,"Draw the painting by Edgar_Degas As following. Create an impressionist-style oil painting of a ballet dancer in her dressing room, inspired by Degas' ""Dancer's Dressing Room."" Include soft lighting and vibrant colors to capture the elegance and grace of the dancer.",../data/artwork_gen_dalle/Dancer's_Dressing_Room_Edgar_Degas.png,0
184,Edgar_Degas,Edgar_Degas_162.jpg,../data/original_artworks_named/Edgar_Degas_Rider_in_a_Red_Coat.jpg,Rider_in_a_Red_Coat,1.0836000442504885,Rider in a Red Coat Seated Dancer in Profile Art Riders on a Road Portrait of James Tissot Artwork Woman Ironing Woman Ironing Impressionism Canvas Rider in a Red Coat,"Draw the painting by Edgar_Degas As following. ""Create an artwork featuring a seated dancer in profile, inspired by 'Rider in a Red Coat.' Include elements of Impressionism and a portrait style, showcasing a woman ironing in a vibrant setting. Use a canvas texture to emphasize the artistic style.""",../data/artwork_gen_dalle/Rider_in_a_Red_Coat_Edgar_Degas.png,0
185,Edgar_Degas,Edgar_Degas_163.jpg,../data/original_artworks_named/Edgar_Degas_Little_Dancer_of_Fourteen_Years_185.jpg,Little_Dancer_of_Fourteen_Years_185,1.060349941253662,Little Dancer of Fourteen Years Art Three Dancers Ballet Oil painting Impressionism Artwork Ballet Dancer Oil painting reproduction Fine arts degas dancer paintings,"Draw the painting by Edgar_Degas As following. Create an impressionist-style oil painting of three ballet dancers, inspired by Edgar Degas' ""Little Dancer of Fourteen Years."" Focus on capturing the elegance, movement, and grace of the dancers in a vibrant, colorful setting.",../data/artwork_gen_dalle/Little_Dancer_of_Fourteen_Years_185_Edgar_Degas.png,0
186,Edgar_Degas,Edgar_Degas_164.jpg,../data/original_artworks_named/Edgar_Degas_Dancers.jpg,Dancers,1.067699909210205,Dancers The Dancers Painting Art Seated Dancer Modern art Pastel Impressionism Artwork Drawing danseurs degas 1900,"Draw the painting by Edgar_Degas As following. Create an impressionist-style painting inspired by Degas, depicting a seated dancer in pastels. Capture the elegance and movement of modern art in a dreamy, captivating scene.",../data/artwork_gen_dalle/Dancers_Edgar_Degas.png,0
187,Edgar_Degas,Edgar_Degas_165.jpg,../data/original_artworks_named/Edgar_Degas_Ballet_Dancers_on_the_Stage.jpg,Ballet_Dancers_on_the_Stage,1.076550006866455,Ballet Dancers on the Stage Dancers Painting Two Dancers in Their Dressing Room Three Russian Dancers Art Impressionism Oil painting Artwork Ballet ballerinas in 1895,"Draw the painting by Edgar_Degas As following. ""Create an impressionist oil painting of two ballet dancers in their dressing room, surrounded by artistic elements that evoke the era of 1895. Include hints of three Russian dancers on stage in the background.""",../data/artwork_gen_dalle/Ballet_Dancers_on_the_Stage_Edgar_Degas.png,0
188,Edgar_Degas,Edgar_Degas_166.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_188.jpg,Dancers_188,1.0829999446868896,Dancers The Dancers Painting Art Degas Pastels Dancers in Blue Artwork Impressionism Visual arts Pastel edgar degas dancers 1898,"Draw the painting by Edgar_Degas As following. Create an impressionistic pastel artwork inspired by Edgar Degas, featuring dancers in blue, capturing the elegance and motion of ballet.",../data/artwork_gen_dalle/Dancers_188_Edgar_Degas.png,0
189,Edgar_Degas,Edgar_Degas_167.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_189.jpg,Dancers_189,1.083299994468689,Dancers The Blue Dancers Painting The Dancers Dancer with a Bouquet of Flowers Two Dancers on Stage Art Ballet Impressionism Ballet Dancer edgar degas red dancers,"Draw the painting by Edgar_Degas As following. Create an impressionist painting featuring two ballet dancers on stage, one holding a bouquet of flowers, inspired by Edgar Degas. Incorporate soft, flowing colors with a focus on movement and elegance, capturing the essence of a dance performance.",../data/artwork_gen_dalle/Dancers_189_Edgar_Degas.png,0
190,Edgar_Degas,Edgar_Degas_168.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_190.jpg,Dancers_190,1.0777499675750732,Dancers Painting Art After the Bath Impressionism Oil painting Artwork Visual arts Ballet Artist танцовщицы дега 1900,"Draw the painting by Edgar_Degas As following. ""Create an impressionist oil painting of ballet dancers in a serene setting after bathing, inspired by Degas's style, capturing movement and elegance in soft colors.""",../data/artwork_gen_dalle/Dancers_190_Edgar_Degas.png,0
191,Edgar_Degas,Edgar_Degas_169.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_191.jpg,Dancers_191,1.067699909210205,Dancers Painting Art Three Dancers in Yellow Skirts Impressionism Artwork Drawing Plastic arts Visual arts Ballet Edgar Degas,"Draw the painting by Edgar_Degas As following. Create an impressionistic artwork depicting three ballet dancers in vibrant yellow skirts, inspired by Edgar Degas. Emphasize fluid movements and soft lighting to capture the essence of dance in a dynamic yet elegant setting.",../data/artwork_gen_dalle/Dancers_191_Edgar_Degas.png,0
192,Edgar_Degas,Edgar_Degas_170.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_192.jpg,Dancers_192,1.0750499963760376,Dancers Young Spartans Exercising Woman Squatting Painting Art Dancers in Blue Artwork Impressionism Fine arts Oil painting Edgar Degas,"Draw the painting by Edgar_Degas As following. Create an impressionist oil painting inspired by Edgar Degas, featuring young female dancers in blue performing squats in a dynamic exercise scene.",../data/artwork_gen_dalle/Dancers_192_Edgar_Degas.png,0
194,Edgar_Degas,Edgar_Degas_172.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_Bending_Down.jpg,Dancers_Bending_Down,1.0627501010894775,Dancers Bending Down Painting Dancers Ballet Art Two Dancers Impressionism Artwork Oil painting Ballet Dancer ballerinas by edgar degas,"Draw the painting by Edgar_Degas As following. Create an impressionist oil painting of two ballet dancers bending down, inspired by Edgar Degas. Capture the elegance and movement of the dancers in a soft, atmospheric style.",../data/artwork_gen_dalle/Dancers_Bending_Down_Edgar_Degas.png,0
195,Edgar_Degas,Edgar_Degas_173.jpg,../data/original_artworks_named/Edgar_Degas_Edgar_Degas_195.jpg,Edgar_Degas_195,11.020500183105469,Edgar Degas Portrait Gustave Moreau Museum Dancer resting Painting Art Jupiter and Semele Thracian Girl Carrying the Head of Orpheus on his Lyre Impressionism Artwork gustave moreau de edgar degas,"Draw the painting by Edgar_Degas As following. Create an impressionistic artwork that combines elements of Edgar Degas' painting ""Dancer Resting"" with Gustave Moreau's ""Jupiter and Semele"" and ""Thracian Girl Carrying the Head of Orpheus on his Lyre."" The scene should feature a serene dancer resting amidst fantastical, mythological elements and a dreamlike atmosphere.",../data/artwork_gen_dalle/Edgar_Degas_195_Edgar_Degas.png,0
196,Edgar_Degas,Edgar_Degas_174.jpg,../data/original_artworks_named/Edgar_Degas_Painting.jpg,Painting,0.9197260737419128,Painting Art Pastel Oil Pastel Artist Impressionism Artwork Ballet Dancer Ballet Painter soft pastel famous pastel artists,"Draw the painting by Edgar_Degas As following. Create an impressionistic painting of a ballet dancer using soft pastels and oil pastels. The artwork should convey movement and grace, featuring vibrant colors and soft textures, reminiscent of famous pastel artists.",../data/artwork_gen_dalle/Painting_Edgar_Degas.png,0
197,Edgar_Degas,Edgar_Degas_175.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_197.jpg,Dancers_197,1.0703999996185305,Dancers Painting Dancers on the Stage Art Three Russian Dancers The Dancers Women Ironing Poster Ballet Oil painting Edgar Degas,"Draw the painting by Edgar_Degas As following. Create an oil painting inspired by Edgar Degas, featuring three Russian ballet dancers on stage, elegantly posed. Include elements of a vibrant performance atmosphere, with soft lighting and flowing costumes. Capture a moment of graceful movement and elegance.",../data/artwork_gen_dalle/Dancers_197_Edgar_Degas.png,0
198,Edgar_Degas,Edgar_Degas_176.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_Resting.jpg,Dancers_Resting,1.084049940109253,"Dancers Resting Museum of Fine Arts, Boston Dancer resting Painting Dancers The Dancers Art Impressionism Oil painting Ballet edgar degas dancers resting","Draw the painting by Edgar_Degas As following. ""Create an impressionist-style oil painting of ballet dancers resting, inspired by Edgar Degas. Capture the elegance and tranquility of the dancers in a serene setting, reminiscent of the artwork 'Dancers Resting' from the Museum of Fine Arts, Boston.""",../data/artwork_gen_dalle/Dancers_Resting_Edgar_Degas.png,0
199,Edgar_Degas,Edgar_Degas_177.jpg,../data/original_artworks_named/Edgar_Degas_Two_Dancers_Resting.jpg,Two_Dancers_Resting,1.0834499597549438,Two Dancers Resting Dancers Resting David and Goliath Painting Two Dancers Art Impressionism Artwork Oil painting Artist two dancers resting degas,"Draw the painting by Edgar_Degas As following. Create an impressionist-style oil painting of ""Two Dancers Resting"" by Degas, featuring two ballerinas in a serene moment of rest, embodying grace and elegance, with soft colors and delicate brushwork.",../data/artwork_gen_dalle/Two_Dancers_Resting_Edgar_Degas.png,0
200,Edgar_Degas,Edgar_Degas_178.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_at_the_Barre_(study).jpg,Dancers_at_the_Barre_(study),1.0857000350952148,Dancers at the Barre (study) Dancers at the Barre Dancers Practicing at the Barre Dancers Art Oil painting reproduction Impressionism Drawing Oil painting Artwork degas dancers at the barre study,"Draw the painting by Edgar_Degas As following. Create an impressionistic oil painting of dancers practicing at the barre, inspired by Degas's style. Focus on the elegant poses and movements of the dancers.",../data/artwork_gen_dalle/Dancers_at_the_Barre_(study)_Edgar_Degas.png,0
202,Edgar_Degas,Edgar_Degas_180.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_at_the_Old_Opera_House.jpg,Dancers_at_the_Old_Opera_House,1.0894500017166138,Dancers at the Old Opera House National Gallery of Art Dancers Painting Art Impressionism  Artwork Oil painting Artist edgar degas dancers at the old opera house,"Draw the painting by Edgar_Degas As following. Create an impressionist-style oil painting featuring dancers at the Old Opera House. Capture the graceful movement and elegance of the dancers, reminiscent of Edgar Degas's artwork. Use soft, vibrant colors to convey the atmosphere of a lively performance.",../data/artwork_gen_dalle/Dancers_at_the_Old_Opera_House_Edgar_Degas.png,0
203,Edgar_Degas,Edgar_Degas_181.jpg,../data/original_artworks_named/Edgar_Degas_The_Blue_Dancers.jpg,The_Blue_Dancers,1.0950000286102295,The Blue Dancers Dancers in Blue Painting Art Portrait Artwork Impressionism Modern art Artist Painter danseuses bleues degas,"Draw the painting by Edgar_Degas As following. Create an impressionistic artwork inspired by Edgar Degas, featuring blue-clad dancers in dynamic poses. The scene should capture the grace and movement of ballet, with a vibrant, soft color palette predominantly in shades of blue.",../data/artwork_gen_dalle/The_Blue_Dancers_Edgar_Degas.png,1
204,Edgar_Degas,Edgar_Degas_182.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_in_Green_204.jpg,Dancers_in_Green_204,1.0880999565124512,Dancers in Green Dancers Dancers in Green and Yellow Dancers on the Stage Two Dancers on Stage Art Impressionism Artwork Ballet Oil painting edgar degas dancers in green,"Draw the painting by Edgar_Degas As following. Create an impressionistic oil painting of ballet dancers on stage, featuring dancers in green and yellow costumes. Style it after Edgar Degas, capturing the elegance and movement of the performance.",../data/artwork_gen_dalle/Dancers_in_Green_204_Edgar_Degas.png,0
206,Edgar_Degas,Edgar_Degas_184.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_in_Green_and_Yellow.jpg,Dancers_in_Green_and_Yellow,1.080600023269653,"Dancers in Green and Yellow Solomon R. Guggenheim Museum Painting Dancers in Green Dancers  Art Ballet Dancers, Pink and Green Museum bailarinas en verde y amarillo ca 1903","Draw the painting by Edgar_Degas As following. Create an image of ballet dancers in green and yellow costumes, inspired by the painting ""Dancers in Green"" by Solomon R. Guggenheim. The scene should capture the grace and elegance of the dancers in a dreamy, impressionistic style.",../data/artwork_gen_dalle/Dancers_in_Green_and_Yellow_Edgar_Degas.png,0
207,Edgar_Degas,Edgar_Degas_185.jpg,../data/original_artworks_named/Edgar_Degas_The_Blue_Dancers_207.jpg,The_Blue_Dancers_207,1.0711500644683838,The Blue Dancers The Ballet Class Painting Ballet School Ballet Ballet Scene Art Artwork Impressionism Ballet Dancer caillebotte gustave ballet,"Draw the painting by Edgar_Degas As following. Create an impressionistic scene of a ballet class featuring dancers in elegant tutus practicing in a sunlit studio, inspired by the style of Gustave Caillebotte. Emphasize movement, grace, and the beauty of ballet.",../data/artwork_gen_dalle/The_Blue_Dancers_207_Edgar_Degas.png,0
208,Edgar_Degas,Edgar_Degas_186.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_in_a_Box.jpg,Dancers_in_a_Box,1.052549958229065,Dancers in a Box Art Oil painting reproduction Red Ballet Skirts In a Laundry Impressionism Oil painting Artist Artwork Dancers Edgar Degas,"Draw the painting by Edgar_Degas As following. Create an impressionist oil painting of dancers in red ballet skirts hanging in a laundry setting, inspired by Edgar Degas. Capture the graceful movement and vibrant colors typical of his style.",../data/artwork_gen_dalle/Dancers_in_a_Box_Edgar_Degas.png,0
209,Edgar_Degas,Edgar_Degas_187.jpg,../data/original_artworks_named/Edgar_Degas_Dancers_209.jpg,Dancers_209,1.062449932098389,Dancers Painting Art The Bath (Woman from Behind) David and Goliath Dancers Backstage Impressionism Dancers in a Studio Oil painting Modern art Edgar Degas,"Draw the painting by Edgar_Degas As following. Create an impressionistic oil painting inspired by Edgar Degas, depicting dancers backstage in a studio. Focus on a woman from behind, capturing the elegance and movement of ballet dancers in a vibrant, expressive style.",../data/artwork_gen_dalle/Dancers_209_Edgar_Degas.png,0
210,Edgar_Degas,Edgar_Degas_188.jpg,../data/original_artworks_named/Edgar_Degas_Edgar_Degas_210.jpg,Edgar_Degas_210,1.1168999671936035,Edgar Degas Two Dancers in the Studio (Dance School) Dancers in a Studio The Dancers Painting Dancers Ballet Art Impressionism Artwork edgar degas dancers in a studio,"Draw the painting by Edgar_Degas As following. Create an impressionist-style painting of ""Two Dancers in the Studio"" by Edgar Degas. Depict two ballet dancers in a dimly lit dance studio, focusing on their graceful poses and flowing tutus, with soft light filtering through the room. Emphasize the elegance and movement characteristic of Degas' artwork.",../data/artwork_gen_dalle/Edgar_Degas_210_Edgar_Degas.png,0
211,Edgar_Degas,Edgar_Degas_2.jpg,../data/original_artworks_named/Edgar_Degas_Edgar_Degas_211.jpg,Edgar_Degas_211,11.217000961303713,Edgar Degas Achille De Gas in the Uniform of a Cadet The Bellelli Family Achille de Gas as a Naval Cadet (detail) Achille De Gas Dante and Virgil at the Entrance to Hell Portrait Thérèse de Gas Art Impressionism edgar degas achille degas,"Draw the painting by Edgar_Degas As following. Create an impressionist-style portrait of Achille De Gas, a young naval cadet in uniform, inspired by Edgar Degas. Include subtle details reminiscent of “The Bellelli Family” and a hint of the dramatic atmosphere from “Dante and Virgil at the Entrance to Hell.” Focus on capturing the essence of early 20th-century art.",../data/artwork_gen_dalle/Edgar_Degas_211_Edgar_Degas.png,0
212,Edgar_Degas,Edgar_Degas_3.jpg,../data/original_artworks_named/Edgar_Degas_Women_Ironing_212.jpg,Women_Ironing_212,1.097100019454956,Women Ironing Women Ironing Musée d'Orsay Art The Laundress Impressionism Normandy Impressionist Festival Louvre Museum Oil painting reproduction Painting repasseuses degas,"Draw the painting by Edgar_Degas As following. ""Create an impressionistic scene of women ironing in a laundromat, inspired by Degas. Capture the vibrant colors and soft lighting similar to those in works displayed at the Musée d'Orsay and the Louvre, reflecting a serene moment in everyday life.""",../data/artwork_gen_dalle/Women_Ironing_212_Edgar_Degas.png,0
213,Edgar_Degas,Edgar_Degas_4.jpg,../data/original_artworks_named/Edgar_Degas_Painting_213.jpg,Painting_213,0.9108429551124572,Painting At the Racecourse Paintings The Racecourse Race Horses Art Horse Artwork Kunsthaus Zürich Canvas printing edgar degas les courses,"Draw the painting by Edgar_Degas As following. ""Create an impressionistic painting inspired by Edgar Degas, depicting a vibrant racecourse filled with racehorses and jockeys, capturing the energy and excitement of the event. Include elements reminiscent of 19th-century style and use a color palette rich in warm tones.""",../data/artwork_gen_dalle/Painting_213_Edgar_Degas.png,0
214,Edgar_Degas,Edgar_Degas_5.jpg,../data/original_artworks_named/Edgar_Degas_Walker_Art_Gallery.jpg,Walker_Art_Gallery,1.0552499294281006,Walker Art Gallery Woman Ironing Painting Art Woman Ironing Woman Ironing The Laundress Women Ironing Impressionism Paintings e degas ironing,"Draw the painting by Edgar_Degas As following. Create an Impressionist-style painting of a woman ironing in a domestic setting, inspired by Degas. The scene should focus on the laundress, capturing her movements and surroundings, with soft, warm colors.",../data/artwork_gen_dalle/Walker_Art_Gallery_Edgar_Degas.png,0
218,Edgar_Degas,Edgar_Degas_73.jpg,../data/original_artworks_named/Edgar_Degas_The_Museum_of_Modern_Art.jpg,The_Museum_of_Modern_Art,1.0667999982833862,The Museum of Modern Art Painting The Blue Dancers At the Milliner's Woman Combing Her Hair Art The Millinery Shop Artwork Artist Modern art edgar degas at the milliner's,"Draw the painting by Edgar_Degas As following. Create a modern art interpretation of Edgar Degas' ""At the Milliner's,"" featuring a woman combing her hair surrounded by vibrant colors and dynamic brush strokes. Emphasize the elegance of the scene and the atmosphere of a millinery shop.",../data/artwork_gen_dalle/The_Museum_of_Modern_Art_Edgar_Degas.png,0
